hotel,index,rating,neg,neu,pos,compound
continental,249.5,4.492,0.030906,0.586498,0.3825839999999999,0.8545915999999995
driskill,249.5,4.312,0.04258999999999999,0.5944219999999999,0.36298999999999987,0.817988599999999
hilton,249.5,4.242,0.043773999999999966,0.6089699999999999,0.34726000000000007,0.8132586
kimpton,249.5,4.326,0.03797,0.5892339999999998,0.3727979999999997,0.8593543999999986
marriott,244.5,4.56734693877551,0.0345591836734694,0.5659959183673462,0.3994510204081637,0.8343683673469395
omni,249.5,3.984,0.05270999999999998,0.6121820000000006,0.335124,0.7174854000000002
seasons,249.5,4.598,0.030423999999999996,0.6000180000000004,0.3695419999999998,0.8365344
w,249.5,4.306,0.03790999999999999,0.5954339999999996,0.36666600000000005,0.8811281999999996
westin,249.5,4.428,0.04061799999999999,0.5729860000000004,0.3863739999999996,0.8180252000000002
zaza,14.5,4.733333333333333,0.03843333333333333,0.5932999999999999,0.36826666666666663,0.9163533333333336
